date,result,fighter,opponent,division,stance,dob,method,total_comp_time,round,time,reach,height,age,knockdowns_x,sub_attempts_x,reversals,control_x,takedowns_attempts,total_strikes_attempts_x,sub_attempts_per_min,takedowns_attempts_per_min,sig_strikes_attempts_per_min,avg_knockdowns,avg_sub_attempts,avg_reversals,avg_control,avg_takedowns_attempts,avg_sig_strikes_landed,avg_sig_strikes_attempts,avg_total_strikes_attempts,gender,year,fighter_type,total_cumulative_wins,elo_rating,elo_win_probability
2011-11-19,1,Danny Castillo,Shamar Bailey,Lightweight,Orthodox,1979-08-25,KO/TKO,292,1,4:52,71.0,69.0,42.0,0,0,0,276,3,61,0.0,0.6164383561643836,6.986301369863014,0.0,0.0,0.3333333333333333,258.3333333333333,6.0,33.0,55.66666666666666,83.33333333333333,Male,2011,Controller_Wrestler,2,1482.5919244100526,0.5018036774058275
2011-12-30,1,Danny Castillo,Anthony Njokuani,Lightweight,Orthodox,1979-08-25,S-DEC,900,3,5:00,71.0,69.0,42.0,0,0,0,484,18,102,0.0,1.2,4.733333333333333,0.0,0.0,0.25,314.75,9.0,33.0,59.5,88.0,Male,2011,Controller_Wrestler,3,1482.5919244100526,0.5129965505025923
2012-05-05,1,Danny Castillo,John Cholish,Lightweight,Orthodox,1979-08-25,U-DEC,900,3,5:00,71.0,69.0,42.0,0,0,0,175,3,147,0.0,0.2,9.066666666666666,0.0,0.0,0.2,286.8,7.8,36.8,74.8,99.8,Male,2012,Controller_Wrestler,4,1482.5919244100526,0.5021017101435428
2012-10-05,0,Danny Castillo,Michael Johnson,Lightweight,Orthodox,1979-08-25,KO/TKO,366,2,1:06,71.0,69.0,42.0,1,1,0,242,1,47,0.1639344262295082,0.1639344262295082,5.737704918032788,0.1666666666666666,0.1666666666666666,0.1666666666666666,279.3333333333333,6.666666666666667,33.5,68.16666666666667,91.0,Male,2012,Controller_Wrestler,4,1482.5919244100526,0.5090905642091884
2013-02-16,1,Danny Castillo,Paul Sass,Lightweight,Orthodox,1979-08-25,U-DEC,900,3,5:00,71.0,69.0,42.0,0,0,0,735,6,104,0.0,0.4,4.466666666666667,0.1428571428571428,0.1428571428571428,0.1428571428571428,344.42857142857144,6.571428571428571,34.142857142857146,68.0,92.85714285714286,Male,2013,Controller_Wrestler,5,1482.5919244100526,0.4599101116688485
2013-07-27,1,Danny Castillo,Tim Means,Lightweight,Orthodox,1979-08-25,U-DEC,900,3,5:00,71.0,69.0,42.0,0,0,0,336,8,115,0.0,0.5333333333333333,5.266666666666667,0.125,0.125,0.125,343.375,6.75,33.0,69.375,95.625,Male,2013,Controller_Wrestler,6,1482.5919244100526,0.43846993983679644
2013-12-14,0,Danny Castillo,Edson Barboza,Lightweight,Orthodox,1979-08-25,M-DEC,900,3,5:00,71.0,69.0,42.0,0,1,0,184,10,140,0.0666666666666666,0.6666666666666666,8.333333333333334,0.1111111111111111,0.2222222222222222,0.1111111111111111,325.6666666666667,7.111111111111111,35.44444444444444,75.55555555555556,100.55555555555556,Male,2013,Controller_Wrestler,6,1482.5919244100526,0.46342105728644634
2014-04-26,1,Danny Castillo,Charlie Brenneman,Lightweight,Orthodox,1979-08-25,KO/TKO,321,2,0:21,71.0,69.0,42.0,1,0,1,58,3,25,0.0,0.5607476635514019,3.9252336448598135,0.2,0.2,0.2,298.9,6.7,33.5,70.1,93.0,Male,2014,Controller_Wrestler,7,1482.5919244100526,0.5413956598112254
2014-08-30,0,Danny Castillo,Tony Ferguson,Lightweight,Orthodox,1979-08-25,S-DEC,900,3,5:00,71.0,69.0,42.0,0,1,1,569,8,114,0.0666666666666666,0.5333333333333333,7.0,0.1818181818181818,0.2727272727272727,0.2727272727272727,323.45454545454544,6.818181818181818,32.54545454545455,73.27272727272727,94.9090909090909,Male,2014,Controller_Wrestler,7,1482.5919244100526,0.3540830954487909
2015-01-03,0,Danny Castillo,Paul Felder,Lightweight,Orthodox,1979-08-25,KO/TKO,429,2,2:09,71.0,69.0,42.0,0,0,0,0,2,52,0.0,0.2797202797202797,7.272727272727272,0.1666666666666666,0.25,0.25,296.5,6.416666666666667,31.58333333333333,71.5,91.33333333333331,Male,2015,Controller_Wrestler,7,1482.5919244100526,0.4226263903671277
2015-07-25,0,Danny Castillo,Jim Miller,Lightweight,Orthodox,1979-08-25,S-DEC,900,3,5:00,71.0,69.0,42.0,0,0,0,140,6,120,0.0,0.4,6.866666666666666,0.1538461538461538,0.2307692307692307,0.2307692307692307,284.46153846153845,6.384615384615385,31.846153846153847,73.92307692307692,93.53846153846152,Male,2015,Controller_Wrestler,7,1482.5919244100526,0.4376749354039708
2015-12-19,0,Danny Castillo,Nik Lentz,Lightweight,Orthodox,1979-08-25,S-DEC,900,3,5:00,71.0,69.0,42.0,0,0,0,214,6,127,0.0,0.4,8.266666666666667,0.1428571428571428,0.2142857142857142,0.2142857142857142,279.42857142857144,6.357142857142857,33.642857142857146,77.5,95.92857142857144,Male,2015,Controller_Wrestler,7,1482.5919244100526,0.464796331172245
2011-03-03,0,Damacio Page,Brian Bowles,Bantamweight,Orthodox,1982-09-30,SUB,210,1,3:30,66.0,66.0,39.0,0,0,0,18,0,50,0.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,17.0,49.0,50.0,Male,2011,Controller_Wrestler,0,1454.1721796717984,0.44290346987180945
2012-04-14,0,Damacio Page,Brad Pickett,Bantamweight,Orthodox,1982-09-30,SUB,545,2,4:05,66.0,66.0,39.0,0,1,1,63,4,70,0.110091743119266,0.4403669724770642,6.275229357798165,0.0,0.5,0.5,40.5,2.0,20.0,53.0,60.0,Male,2012,Controller_Wrestler,0,1454.1721796717984,0.5230834155680437
2012-07-11,0,Damacio Page,Alex Caceres,Bantamweight,Orthodox,1982-09-30,SUB,387,2,1:27,66.0,66.0,39.0,0,0,1,327,2,76,0.0,0.3100775193798449,3.4108527131782944,0.0,0.3333333333333333,0.6666666666666666,136.0,2.0,15.666666666666666,42.66666666666666,65.33333333333333,Male,2012,Controller_Wrestler,0,1454.1721796717984,0.3855316118436637
2011-03-03,1,Brian Bowles,Damacio Page,Bantamweight,Orthodox,1980-06-22,SUB,210,1,3:30,70.0,67.0,42.0,0,1,0,8,1,62,0.2857142857142857,0.2857142857142857,17.428571428571427,0.0,1.0,0.0,8.0,1.0,19.0,61.0,62.0,Male,2011,Submission_Specialist,1,1494.020727969355,0.5570965301281905
2011-07-02,1,Brian Bowles,Takeya Mizugaki,Bantamweight,Orthodox,1980-06-22,U-DEC,900,3,5:00,70.0,67.0,42.0,0,0,0,369,1,107,0.0,0.0666666666666666,5.733333333333333,0.0,0.5,0.0,188.5,1.0,24.0,73.5,84.5,Male,2011,Submission_Specialist,2,1494.020727969355,0.47897954520144576
2011-11-19,0,Brian Bowles,Urijah Faber,Bantamweight,Orthodox,1980-06-22,SUB,387,2,1:27,70.0,67.0,42.0,0,0,0,0,0,69,0.0,0.0,10.542635658914728,0.0,0.3333333333333333,0.0,125.66666666666669,0.6666666666666666,20.33333333333333,71.66666666666667,79.33333333333333,Male,2011,Submission_Specialist,2,1494.020727969355,0.44044709598272125
2013-05-25,0,Brian Bowles,George Roop,Bantamweight,Orthodox,1980-06-22,KO/TKO,403,2,1:43,70.0,67.0,42.0,1,1,1,49,0,76,0.1488833746898263,0.0,10.719602977667494,0.25,0.5,0.25,106.5,0.5,21.25,71.75,78.5,Male,2013,Submission_Specialist,2,1494.020727969355,0.5451841020241278
2011-03-03,1,Chris Weidman,Alessio Sakara,Middleweight,Orthodox,1984-06-17,U-DEC,900,3,5:00,78.0,74.0,38.0,0,0,0,479,8,171,0.0,0.5333333333333333,7.0,0.0,0.0,0.0,479.0,8.0,45.0,105.0,171.0,Male,2011,Submission_Specialist,1,1535.9228203337882,0.6015108965213106
2011-06-11,1,Chris Weidman,Jesse Bongfeldt,Middleweight,Orthodox,1984-06-17,SUB,294,1,4:54,78.0,74.0,38.0,0,1,0,225,1,44,0.2040816326530612,0.2040816326530612,3.4693877551020407,0.0,0.5,0.0,352.0,4.5,26.0,61.0,107.5,Male,2011,Submission_Specialist,2,1535.9228203337882,0.5952034274279476
2011-11-19,1,Chris Weidman,Tom Lawlor,Middleweight,Orthodox,1984-06-17,SUB,127,1,2:07,78.0,74.0,38.0,0,1,0,87,1,6,0.4724409448818897,0.4724409448818897,2.8346456692913384,0.0,0.6666666666666666,0.0,263.6666666666667,3.333333333333333,18.33333333333333,42.66666666666666,73.66666666666667,Male,2011,Submission_Specialist,3,1535.9228203337882,0.5405659103978715
2012-01-28,1,Chris Weidman,Demian Maia,Middleweight,Orthodox,1984-06-17,U-DEC,900,3,5:00,78.0,74.0,38.0,0,0,0,98,6,178,0.0,0.4,11.066666666666666,0.0,0.5,0.0,222.25,4.0,28.25,73.5,99.75,Male,2012,Submission_Specialist,4,1535.9228203337882,0.4547073192864166
2012-07-11,1,Chris Weidman,Mark Munoz,Middleweight,Orthodox,1984-06-17,KO/TKO,397,2,1:37,78.0,74.0,38.0,1,2,0,312,2,59,0.3022670025188917,0.3022670025188917,5.591939546599496,0.2,0.8,0.0,240.2,3.6,28.2,66.2,91.6,Male,2012,Submission_Specialist,5,1535.9228203337882,0.506999297508195
2013-07-06,1,Chris Weidman,Anderson Silva,Middleweight,Orthodox,1984-06-17,KO/TKO,378,2,1:18,78.0,74.0,38.0,1,2,0,115,3,55,0.3174603174603174,0.4761904761904762,6.825396825396826,0.3333333333333333,1.0,0.0,219.3333333333333,3.5,26.166666666666668,62.333333333333336,85.5,Male,2013,Submission_Specialist,6,1535.9228203337882,0.5038107042534992
2013-12-28,1,Chris Weidman,Anderson Silva,Middleweight,Orthodox,1984-06-17,KO/TKO,376,2,1:16,78.0,74.0,38.0,1,1,0,262,1,60,0.1595744680851064,0.1595744680851064,7.0212765957446805,0.4285714285714285,1.0,0.0,225.42857142857144,3.142857142857143,25.285714285714285,59.71428571428572,81.85714285714286,Male,2013,Submission_Specialist,7,1535.9228203337882,0.5038107042534992
2014-07-05,1,Chris Weidman,Lyoto Machida,Middleweight,Orthodox,1984-06-17,U-DEC,1500,5,5:00,78.0,74.0,38.0,0,0,0,278,13,206,0.0,0.52,7.08,0.375,0.875,0.0,232.0,4.375,30.25,74.375,97.375,Male,2014,Submission_Specialist,8,1535.9228203337882,0.4717096063181866
2015-05-23,1,Chris Weidman,Vitor Belfort,Middleweight,Orthodox,1984-06-17,KO/TKO,173,1,2:53,78.0,74.0,38.0,0,0,0,73,2,73,0.0,0.6936416184971098,23.930635838150287,0.3333333333333333,0.7777777777777778,0.0,214.3333333333333,4.111111111111111,32.0,73.77777777777777,94.66666666666669,Male,2015,Submission_Specialist,9,1535.9228203337882,0.5380366663450178
2015-12-12,0,Chris Weidman,Luke Rockhold,Middleweight,Orthodox,1984-06-17,KO/TKO,1092,4,3:12,78.0,74.0,38.0,0,0,0,267,6,92,0.0,0.3296703296703296,4.120879120879121,0.3,0.7,0.0,219.6,4.3,33.6,73.9,94.4,Male,2015,Submission_Specialist,9,1535.9228203337882,0.5061784871264248
2016-11-12,0,Chris Weidman,Yoel Romero,Middleweight,Orthodox,1984-06-17,KO/TKO,624,3,0:24,78.0,74.0,38.0,0,0,0,25,8,54,0.0,0.7692307692307692,4.519230769230769,0.2727272727272727,0.6363636363636364,0.0,201.9090909090909,4.636363636363637,31.63636363636364,71.45454545454545,90.72727272727272,Male,2016,Submission_Specialist,9,1535.9228203337882,0.46788967484153454
2017-04-08,0,Chris Weidman,Gegard Mousasi,Middleweight,Orthodox,1984-06-17,KO/TKO,493,2,3:13,78.0,74.0,38.0,0,1,0,201,6,34,0.1217038539553752,0.7302231237322515,3.5294117647058822,0.25,0.6666666666666666,0.0,201.8333333333333,4.75,30.08333333333333,67.91666666666667,86.0,Male,2017,Submission_Specialist,9,1535.9228203337882,0.423035976170433
2017-07-22,1,Chris Weidman,Kelvin Gastelum,Middleweight,Orthodox,1984-06-17,SUB,825,3,3:45,78.0,74.0,38.0,0,2,0,454,13,124,0.1454545454545454,0.9454545454545454,5.527272727272727,0.2307692307692307,0.7692307692307693,0.0,221.23076923076923,5.384615384615385,30.53846153846154,68.53846153846153,88.92307692307692,Male,2017,Submission_Specialist,10,1535.9228203337882,0.5435133074392232
2018-11-03,0,Chris Weidman,Jacare Souza,Middleweight,Orthodox,1984-06-17,KO/TKO,766,3,2:46,78.0,74.0,38.0,0,0,0,43,1,201,0.0,0.0783289817232375,15.117493472584856,0.2142857142857142,0.7142857142857143,0.0,208.5,5.071428571428571,33.214285714285715,77.42857142857143,96.92857142857144,Male,2018,Submission_Specialist,10,1535.9228203337882,0.5381100913425398
2019-10-18,0,Chris Weidman,Dominick Reyes,Middleweight,Orthodox,1984-06-17,KO/TKO,103,1,1:43,78.0,74.0,38.0,0,0,0,70,4,13,0.0,2.330097087378641,3.4951456310679614,0.2,0.6666666666666666,0.0,199.26666666666668,5.0,31.2,72.66666666666667,91.33333333333331,Male,2019,Submission_Specialist,10,1535.9228203337882,0.49067512685979686
2020-08-08,1,Chris Weidman,Omari Akhmedov,Middleweight,Orthodox,1984-06-17,U-DEC,900,3,5:00,78.0,74.0,38.0,0,0,0,497,16,98,0.0,1.0666666666666669,3.733333333333333,0.1875,0.625,0.0,217.875,5.6875,31.0625,71.625,91.75,Male,2020,Submission_Specialist,11,1535.9228203337882,0.4931389887362089
2021-04-24,0,Chris Weidman,Uriah Hall,Middleweight,Orthodox,1984-06-17,KO/TKO,17,1,0:17,78.0,74.0,38.0,0,0,0,0,0,2,0.0,0.0,7.0588235294117645,0.1764705882352941,0.5882352941176471,0.0,205.05882352941177,5.352941176470588,29.294117647058822,67.52941176470588,86.47058823529412,Male,2021,Submission_Specialist,11,1535.9228203337882,0.49180759913448024
2011-03-19,0,Raphael Assuncao,Erik Koch,Bantamweight,Orthodox,1982-07-19,KO/TKO,152,1,2:32,66.0,65.0,39.0,0,0,0,0,0,20,0.0,0.0,7.894736842105264,0.0,0.0,0.0,0.0,0.0,9.0,20.0,20.0,Male,2011,Controller_Wrestler,0,1535.8286979089157,0.5519555544442747
2011-08-27,1,Raphael Assuncao,Johnny Eduardo,Bantamweight,Orthodox,1982-07-19,U-DEC,900,3,5:00,66.0,65.0,39.0,0,0,0,295,8,143,0.0,0.5333333333333333,6.733333333333333,0.0,0.0,0.0,147.5,4.0,31.0,60.5,81.5,Male,2011,Controller_Wrestler,1,1535.8286979089157,0.5994111873320611
2012-07-11,1,Raphael Assuncao,Issei Tamura,Bantamweight,Orthodox,1982-07-19,KO/TKO,325,2,0:25,66.0,65.0,39.0,1,0,0,43,0,63,0.0,0.0,11.076923076923077,0.3333333333333333,0.0,0.0,112.66666666666669,2.6666666666666665,33.666666666666664,60.333333333333336,75.33333333333333,Male,2012,Controller_Wrestler,2,1535.8286979089157,0.568080370222162
2012-12-08,1,Raphael Assuncao,Mike Easton,Bantamweight,Orthodox,1982-07-19,U-DEC,900,3,5:00,66.0,65.0,39.0,0,0,0,144,6,159,0.0,0.4,10.4,0.25,0.0,0.0,120.5,3.5,39.5,84.25,96.25,Male,2012,Controller_Wrestler,3,1535.8286979089157,0.582648650395627
2013-06-08,1,Raphael Assuncao,Vaughan Lee,Bantamweight,Orthodox,1982-07-19,SUB,411,2,1:51,66.0,65.0,39.0,0,1,0,174,5,65,0.145985401459854,0.7299270072992701,7.883211678832117,0.2,0.2,0.0,131.2,3.8,35.0,78.2,90.0,Male,2013,Controller_Wrestler,4,1535.8286979089157,0.5965215004914187
2013-10-09,1,Raphael Assuncao,TJ Dillashaw,Bantamweight,Orthodox,1982-07-19,S-DEC,900,3,5:00,66.0,65.0,39.0,0,1,0,19,6,106,0.0666666666666666,0.4,6.733333333333333,0.1666666666666666,0.3333333333333333,0.0,112.5,4.166666666666667,34.5,82.0,92.66666666666669,Male,2013,Controller_Wrestler,5,1535.8286979089157,0.40262057264650114
2014-02-22,1,Raphael Assuncao,Pedro Munhoz,Bantamweight,Orthodox,1982-07-19,U-DEC,900,3,5:00,66.0,65.0,39.0,0,0,0,124,3,225,0.0,0.2,13.733333333333333,0.1428571428571428,0.2857142857142857,0.0,114.14285714285714,4.0,43.85714285714285,99.71428571428572,111.57142857142856,Male,2014,Controller_Wrestler,6,1535.8286979089157,0.5278981146670867
2014-10-04,1,Raphael Assuncao,Bryan Caraway,Bantamweight,Orthodox,1982-07-19,U-DEC,900,3,5:00,66.0,65.0,39.0,0,0,0,41,6,141,0.0,0.4,8.866666666666667,0.125,0.25,0.0,105.0,4.25,47.75,103.875,115.25,Male,2014,Controller_Wrestler,7,1535.8286979089157,0.5259641251731186
2016-07-09,0,Raphael Assuncao,TJ Dillashaw,Bantamweight,Orthodox,1982-07-19,U-DEC,900,3,5:00,66.0,65.0,39.0,0,0,0,2,2,143,0.0,0.1333333333333333,9.333333333333334,0.1111111111111111,0.2222222222222222,0.0,93.55555555555556,4.0,47.888888888888886,107.88888888888889,118.33333333333331,Male,2016,Controller_Wrestler,7,1535.8286979089157,0.40262057264650114
2017-01-28,1,Raphael Assuncao,Aljamain Sterling,Bantamweight,Orthodox,1982-07-19,S-DEC,900,3,5:00,66.0,65.0,39.0,0,0,0,0,0,101,0.0,0.0,6.733333333333333,0.1,0.2,0.0,84.2,3.6,47.0,107.2,116.6,Male,2017,Controller_Wrestler,8,1535.8286979089157,0.3788185037129316
2017-06-03,1,Raphael Assuncao,Marlon Moraes,Bantamweight,Orthodox,1982-07-19,S-DEC,900,3,5:00,66.0,65.0,39.0,0,0,0,0,1,134,0.0,0.0666666666666666,8.933333333333334,0.0909090909090909,0.1818181818181818,0.0,76.54545454545455,3.363636363636364,46.63636363636363,109.63636363636364,118.1818181818182,Male,2017,Controller_Wrestler,9,1535.8286979089157,0.5615404711438481
2017-11-11,1,Raphael Assuncao,Matthew Lopez,Bantamweight,Orthodox,1982-07-19,KO/TKO,710,3,1:50,66.0,65.0,39.0,1,0,0,1,0,156,0.0,0.0,13.014084507042252,0.1666666666666666,0.1666666666666666,0.0,70.25,3.083333333333333,46.583333333333336,113.33333333333331,121.33333333333331,Male,2017,Controller_Wrestler,10,1535.8286979089157,0.590494043922788
2018-07-07,1,Raphael Assuncao,Rob Font,Bantamweight,Orthodox,1982-07-19,U-DEC,900,3,5:00,66.0,65.0,39.0,0,0,0,272,2,161,0.0,0.1333333333333333,8.0,0.1538461538461538,0.1538461538461538,0.0,85.76923076923077,3.0,47.15384615384615,113.84615384615384,124.3846153846154,Male,2018,Controller_Wrestler,11,1535.8286979089157,0.48082640395705445
2019-02-02,0,Raphael Assuncao,Marlon Moraes,Bantamweight,Orthodox,1982-07-19,SUB,197,1,3:17,66.0,65.0,39.0,0,0,0,0,0,13,0.0,0.0,3.654822335025381,0.1428571428571428,0.1428571428571428,0.0,79.64285714285714,2.7857142857142856,43.92857142857143,106.57142857142856,116.42857142857144,Male,2019,Controller_Wrestler,11,1535.8286979089157,0.5615404711438481
2019-08-17,0,Raphael Assuncao,Cory Sandhagen,Bantamweight,Orthodox,1982-07-19,U-DEC,900,3,5:00,66.0,65.0,39.0,0,0,0,131,6,103,0.0,0.4,5.4,0.1333333333333333,0.1333333333333333,0.0,83.06666666666666,3.0,44.0,104.86666666666666,115.53333333333332,Male,2019,Controller_Wrestler,11,1535.8286979089157,0.47160574856243714
2020-06-06,0,Raphael Assuncao,Cody Garbrandt,Bantamweight,Orthodox,1982-07-19,KO/TKO,599,2,4:59,66.0,65.0,39.0,0,0,0,0,0,52,0.0,0.0,5.208681135225376,0.125,0.125,0.0,77.875,2.8125,42.3125,101.5625,111.5625,Male,2020,Controller_Wrestler,11,1535.8286979089157,0.521386605189352
2021-12-18,0,Raphael Assuncao,Ricky Simon,Bantamweight,Orthodox,1982-07-19,KO/TKO,434,2,2:14,66.0,65.0,39.0,0,0,0,0,0,28,0.0,0.0,3.456221198156682,0.1176470588235294,0.1176470588235294,0.0,73.29411764705883,2.647058823529412,40.23529411764706,97.05882352941175,106.6470588235294,Male,2021,Controller_Wrestler,11,1535.8286979089157,0.437466871055302
2011-03-19,1,Erik Koch,Raphael Assuncao,Lightweight,Southpaw,1988-10-04,KO/TKO,152,1,2:32,71.0,70.0,33.0,1,0,0,2,0,19,0.0,0.0,7.105263157894737,1.0,0.0,0.0,2.0,0.0,4.0,18.0,19.0,Male,2011,Submission_Specialist,1,1499.595493753279,0.44804444555572526
2011-09-17,1,Erik Koch,Jonathan Brookins,Lightweight,Southpaw,1988-10-04,U-DEC,900,3,5:00,71.0,70.0,33.0,0,0,0,34,0,158,0.0,0.0,7.333333333333333,0.5,0.0,0.0,18.0,0.0,22.0,64.0,88.5,Male,2011,Submission_Specialist,2,1499.595493753279,0.5168536004697014
2013-01-26,0,Erik Koch,Ricardo Lamas,Lightweight,Southpaw,1988-10-04,KO/TKO,452,2,2:32,71.0,70.0,33.0,0,0,0,20,0,55,0.0,0.0,5.84070796460177,0.3333333333333333,0.0,0.0,18.666666666666668,0.0,19.33333333333333,57.333333333333336,77.33333333333333,Male,2013,Submission_Specialist,2,1499.595493753279,0.4218895982470464
2013-08-31,0,Erik Koch,Dustin Poirier,Lightweight,Southpaw,1988-10-04,U-DEC,900,3,5:00,71.0,70.0,33.0,0,5,0,209,0,93,0.3333333333333333,0.0,4.933333333333334,0.25,1.25,0.0,66.25,0.0,22.5,61.5,81.25,Male,2013,Submission_Specialist,2,1499.595493753279,0.33335698538435227
2014-02-22,1,Erik Koch,Rafaello Oliveira,Lightweight,Southpaw,1988-10-04,KO/TKO,84,1,1:24,71.0,70.0,33.0,1,0,0,24,0,27,0.0,0.0,19.28571428571429,0.4,1.0,0.0,57.8,0.0,21.8,54.6,70.4,Male,2014,Submission_Specialist,3,1499.595493753279,0.5843217364969138
2014-05-10,0,Erik Koch,Daron Cruickshank,Lightweight,Southpaw,1988-10-04,KO/TKO,201,1,3:21,71.0,70.0,33.0,0,0,0,0,0,21,0.0,0.0,6.26865671641791,0.3333333333333333,0.8333333333333334,0.0,48.16666666666666,0.0,19.166666666666668,49.0,62.16666666666666,Male,2014,Submission_Specialist,3,1499.595493753279,0.5426385959788017
2016-05-29,1,Erik Koch,Shane Campbell,Lightweight,Southpaw,1988-10-04,SUB,482,2,3:02,71.0,70.0,33.0,0,1,0,256,4,50,0.1244813278008298,0.4979253112033195,4.979253112033195,0.2857142857142857,0.8571428571428571,0.0,77.85714285714286,0.5714285714285714,18.428571428571427,47.71428571428572,60.42857142857143,Male,2016,Submission_Specialist,4,1499.595493753279,0.5575689720193541
2017-06-25,0,Erik Koch,Clay Guida,Lightweight,Southpaw,1988-10-04,U-DEC,900,3,5:00,71.0,70.0,33.0,0,0,0,35,0,44,0.0,0.0,2.6,0.25,0.75,0.0,72.5,0.5,17.75,46.625,58.375,Male,2017,Submission_Specialist,4,1499.595493753279,0.5116024890679175
2018-01-27,0,Erik Koch,Bobby Green,Lightweight,Southpaw,1988-10-04,U-DEC,900,3,5:00,71.0,70.0,33.0,0,0,1,116,1,150,0.0,0.0666666666666666,9.733333333333333,0.2222222222222222,0.6666666666666666,0.1111111111111111,77.33333333333333,0.5555555555555556,22.0,57.66666666666666,68.55555555555556,Male,2018,Submission_Specialist,4,1499.595493753279,0.4830598661702658
2019-07-27,1,Erik Koch,Kyle Stewart,Lightweight,Southpaw,1988-10-04,U-DEC,900,3,5:00,71.0,70.0,33.0,0,0,0,540,11,99,0.0,0.7333333333333333,4.2,0.2,0.6,0.1,123.6,1.6,23.5,58.2,71.6,Male,2019,Submission_Specialist,5,1499.595493753279,0.5440297947042596
2011-03-19,0,Constantinos Philippou,Nick Catone,Middleweight,Orthodox,1979-11-29,U-DEC,900,3,5:00,73.0,71.0,42.0,0,0,0,0,0,77,0.0,0.0,3.2666666666666666,0.0,0.0,0.0,0.0,0.0,23.0,49.0,77.0,Male,2011,Knockout_Artist,0,1518.1203117664077,0.5285933291392511
2011-08-06,1,Constantinos Philippou,Jorge Rivera,Middleweight,Orthodox,1979-11-29,S-DEC,900,3,5:00,73.0,71.0,42.0,1,1,1,335,3,144,0.0666666666666666,0.2,5.933333333333334,0.5,0.5,0.5,167.5,1.5,29.0,69.0,110.5,Male,2011,Knockout_Artist,1,1518.1203117664077,0.5046133357318016
2011-12-10,1,Constantinos Philippou,Jared Hamman,Middleweight,Orthodox,1979-11-29,KO/TKO,191,1,3:11,73.0,71.0,42.0,3,1,0,46,1,34,0.3141361256544502,0.3141361256544502,10.052356020942408,1.3333333333333333,0.6666666666666666,0.3333333333333333,127.0,1.3333333333333333,26.33333333333333,56.66666666666666,85.0,Male,2011,Knockout_Artist,2,1518.1203117664077,0.5896273563184266
2012-03-02,1,Constantinos Philippou,Court McGee,Middleweight,Orthodox,1979-11-29,U-DEC,900,3,5:00,73.0,71.0,42.0,0,0,0,2,0,157,0.0,0.0,10.333333333333334,1.0,0.5,0.25,95.75,1.0,34.75,81.25,103.0,Male,2012,Knockout_Artist,3,1518.1203117664077,0.5513790039498466
2012-07-07,1,Constantinos Philippou,Riki Fukuda,Middleweight,Orthodox,1979-11-29,U-DEC,900,3,5:00,73.0,71.0,42.0,0,0,0,7,2,173,0.0,0.1333333333333333,10.8,0.8,0.4,0.2,78.0,1.2,36.2,97.4,117.0,Male,2012,Knockout_Artist,4,1518.1203117664077,0.5455031108499915
2012-12-29,1,Constantinos Philippou,Tim Boetsch,Middleweight,Orthodox,1979-11-29,KO/TKO,731,3,2:11,73.0,71.0,42.0,0,0,0,169,0,108,0.0,0.0,6.073871409028728,0.6666666666666666,0.3333333333333333,0.1666666666666666,93.16666666666669,1.0,34.833333333333336,93.5,115.5,Male,2012,Knockout_Artist,5,1518.1203117664077,0.546503553271564
2013-09-21,0,Constantinos Philippou,Francis Carmont,Middleweight,Orthodox,1979-11-29,U-DEC,900,3,5:00,73.0,71.0,42.0,0,0,0,0,0,34,0.0,0.0,1.6666666666666667,0.5714285714285714,0.2857142857142857,0.1428571428571428,79.85714285714286,0.8571428571428571,30.857142857142858,83.71428571428571,103.85714285714286,Male,2013,Knockout_Artist,5,1518.1203117664077,0.48254518168997035
2014-01-15,0,Constantinos Philippou,Luke Rockhold,Middleweight,Orthodox,1979-11-29,KO/TKO,151,1,2:31,73.0,71.0,42.0,0,0,0,0,0,19,0.0,0.0,7.549668874172186,0.5,0.25,0.125,69.875,0.75,27.5,75.625,93.25,Male,2014,Knockout_Artist,5,1518.1203117664077,0.4805687235648686
2014-05-10,1,Constantinos Philippou,Lorenz Larkin,Middleweight,Orthodox,1979-11-29,KO/TKO,227,1,3:47,73.0,71.0,42.0,1,0,0,76,0,63,0.0,0.0,11.629955947136564,0.5555555555555556,0.2222222222222222,0.1111111111111111,70.55555555555556,0.6666666666666666,26.11111111111111,72.11111111111111,89.88888888888889,Male,2014,Knockout_Artist,6,1518.1203117664077,0.498634130851484
2015-05-16,0,Constantinos Philippou,Gegard Mousasi,Middleweight,Orthodox,1979-11-29,U-DEC,900,3,5:00,73.0,71.0,42.0,0,0,0,0,1,49,0.0,0.0666666666666666,3.066666666666667,0.5,0.2,0.1,63.5,0.7,24.4,69.5,85.8,Male,2015,Knockout_Artist,6,1518.1203117664077,0.39824040506842195
